x,y,vel
-16.7878787879,2.87878787879,0.952463028532
-16.7878787879,3.18181818182,0.952791115838
-16.7878787879,3.48484848485,0.953147811135
-16.7878787879,3.78787878788,0.95353200236
-16.7878787879,4.09090909091,0.953942513778
-16.7878787879,4.39393939394,0.954378114248
-16.7878787879,4.69696969697,0.954837525614
-16.7878787879,5.0,0.955319431141
-16.7878787879,5.30303030303,0.95582248389
-16.7878787879,5.60606060606,0.956345314959
-16.7878787879,5.90909090909,0.956886541503
-16.7878787879,6.21212121212,0.957444774449
-16.7878787879,6.51515151515,0.958018625874
-16.7878787879,6.81818181818,0.958606715949
-16.7878787879,7.12121212121,0.959207679441
-16.7878787879,7.42424242424,0.959820171712
-16.7878787879,7.72727272727,0.960442874202
-16.7878787879,8.0303030303,0.961074499369
-16.7878787879,8.33333333333,0.961713795079
-16.7878787879,8.63636363636,0.962359548452
-16.7878787879,8.93939393939,0.963010589158
-16.7878787879,9.24242424242,0.963665792181
-16.7878787879,9.54545454545,0.964324080066
-16.7878787879,9.84848484848,0.964984424681
-16.7878787879,10.1515151515,0.965645848506
-16.7878787879,10.4545454545,0.966307425487
-16.7878787879,10.7575757576,0.966968281488
-16.7878787879,11.0606060606,0.967627594367
-16.7878787879,11.3636363636,0.968284593725
-16.7878787879,11.6666666667,0.968938560341
-16.7878787879,11.9696969697,0.969588825348
-16.7878787879,12.2727272727,0.970234769171
-16.7878787879,12.5757575758,0.970875820266
-16.7878787879,12.8787878788,0.971511453687
-16.7878787879,13.1818181818,0.972141189511
-16.7878787879,13.4848484848,0.972764591151
-16.7878787879,13.7878787879,0.973381263582
-16.7878787879,14.0909090909,0.973990851497
-16.7878787879,14.3939393939,0.974593037422
-16.7878787879,14.696969697,0.975187539813
-16.7878787879,15.0,0.97577411113
-15.5757575758,-15.0,0.975607146919
-15.5757575758,-14.696969697,0.974964891614
-15.5757575758,-14.3939393939,0.974312072329
-15.5757575758,-14.0909090909,0.973648879205
-15.5757575758,-13.7878787879,0.972975541728
-15.5757575758,-13.4848484848,0.972292331564
-15.5757575758,-13.1818181818,0.971599565444
-15.5757575758,-12.8787878788,0.970897608084
-15.5757575758,-12.5757575758,0.97018687512
-15.5757575758,-12.2727272727,0.969467836038
-15.5757575758,-11.9696969697,0.968741017046
-15.5757575758,-11.6666666667,0.968007003885
-15.5757575758,-11.3636363636,0.967266444519
-15.5757575758,-11.0606060606,0.966520051664
-15.5757575758,-10.7575757576,0.965768605126
-15.5757575758,-10.4545454545,0.965012953878
-15.5757575758,-10.1515151515,0.964254017835
-15.5757575758,-9.84848484848,0.963492789273
-15.5757575758,-9.54545454545,0.962730333822
-15.5757575758,-9.24242424242,0.961967790986
-15.5757575758,-8.93939393939,0.961206374127
-15.5757575758,-8.63636363636,0.960447369844
-15.5757575758,-8.33333333333,0.959692136702
-15.5757575758,-8.0303030303,0.958942103249
-15.5757575758,-7.72727272727,0.958198765264
-15.5757575758,-7.42424242424,0.957463682211
-15.5757575758,-7.12121212121,0.956738472842
-15.5757575758,-6.81818181818,0.956024809926
-15.5757575758,-6.51515151515,0.955324414102
-15.5757575758,-6.21212121212,0.954639046832
-15.5757575758,-5.90909090909,0.953970502481
-15.5757575758,-5.60606060606,0.953320599532
-15.5757575758,-5.30303030303,0.952691171006
-15.5757575758,-5.0,0.952084054107
-15.5757575758,-4.69696969697,0.951501079205
-15.5757575758,-4.39393939394,0.950944058227
-15.5757575758,-4.09090909091,0.950414772569
-15.5757575758,-3.78787878788,0.949914960663
-15.5757575758,-3.48484848485,0.949446305324
-15.5757575758,-3.18181818182,0.949010421037
-15.5757575758,-2.87878787879,0.948608841336
-15.5757575758,-2.57575757576,0.948243006451
-15.5757575758,-2.27272727273,0.947914251374
-15.5757575758,-1.9696969697,0.947623794538
-15.5757575758,-1.66666666667,0.947372727251
-15.5757575758,-1.36363636364,0.947162004063
-15.5757575758,-1.06060606061,0.946992434195
-15.5757575758,-0.757575757576,0.946864674184
-15.5757575758,-0.454545454545,0.946779221847
-15.5757575758,-0.151515151515,0.946736411665
-15.5757575758,0.151515151515,0.946736411665
-15.5757575758,0.454545454545,0.946779221847
-15.5757575758,0.757575757576,0.946864674184
-15.5757575758,1.06060606061,0.946992434195
-15.5757575758,1.36363636364,0.947162004063
-15.5757575758,1.66666666667,0.947372727251
-15.5757575758,1.9696969697,0.947623794538
-15.5757575758,2.27272727273,0.947914251374
-15.5757575758,2.57575757576,0.948243006451
-15.5757575758,2.87878787879,0.948608841336
-15.5757575758,3.18181818182,0.949010421037
-15.5757575758,3.48484848485,0.949446305324
-15.5757575758,3.78787878788,0.949914960663
-15.5757575758,4.09090909091,0.950414772569
-15.5757575758,4.39393939394,0.950944058227
-15.5757575758,4.69696969697,0.951501079205
-15.5757575758,5.0,0.952084054107
-15.5757575758,5.30303030303,0.952691171006
-15.5757575758,5.60606060606,0.953320599532
-15.5757575758,5.90909090909,0.953970502481
-15.5757575758,6.21212121212,0.954639046832
-15.5757575758,6.51515151515,0.955324414102
-15.5757575758,6.81818181818,0.956024809926
-15.5757575758,7.12121212121,0.956738472842
-15.5757575758,7.42424242424,0.957463682211
-15.5757575758,7.72727272727,0.958198765264
-15.5757575758,8.0303030303,0.958942103249
-15.5757575758,8.33333333333,0.959692136702
-15.5757575758,8.63636363636,0.960447369844
-15.5757575758,8.93939393939,0.961206374127
-15.5757575758,9.24242424242,0.961967790986
-15.5757575758,9.54545454545,0.962730333822
-15.5757575758,9.84848484848,0.963492789273
-15.5757575758,10.1515151515,0.964254017835
-15.5757575758,10.4545454545,0.965012953878
-15.5757575758,10.7575757576,0.965768605126
-15.5757575758,11.0606060606,0.966520051664
-15.5757575758,11.3636363636,0.967266444519
-15.5757575758,11.6666666667,0.968007003885
-15.5757575758,11.9696969697,0.968741017046
-15.5757575758,12.2727272727,0.969467836038
-15.5757575758,12.5757575758,0.97018687512
-15.5757575758,12.8787878788,0.970897608084
-15.5757575758,13.1818181818,0.971599565444
-15.5757575758,13.4848484848,0.972292331564
-15.5757575758,13.7878787879,0.972975541728
-15.5757575758,14.0909090909,0.973648879205
-15.5757575758,14.3939393939,0.974312072329
-15.5757575758,14.696969697,0.974964891614
-15.5757575758,15.0,0.975607146919
-14.3636363636,-15.0,0.975619096432
-14.3636363636,-14.696969697,0.974919004367
-14.3636363636,-14.3939393939,0.974205140338
-14.3636363636,-14.0909090909,0.973477592801
-14.3636363636,-13.7878787879,0.972736493667
-14.3636363636,-13.4848484848,0.971982022296
-14.3636363636,-13.1818181818,0.971214409655
-14.3636363636,-12.8787878788,0.970433942631
-14.3636363636,-12.5757575758,0.969640968475
-14.3636363636,-12.2727272727,0.968835899347
-14.3636363636,-11.9696969697,0.968019216929
-14.3636363636,-11.6666666667,0.967191477062
-14.3636363636,-11.3636363636,0.966353314368
-14.3636363636,-11.0606060606,0.965505446783
-14.3636363636,-10.7575757576,0.964648679961
-14.3636363636,-10.4545454545,0.963783911455
-14.3636363636,-10.1515151515,0.962912134613
-14.3636363636,-9.84848484848,0.962034442097
-14.3636363636,-9.54545454545,0.961152028921
-14.3636363636,-9.24242424242,0.96026619493
-14.3636363636,-8.93939393939,0.959378346596
-14.3636363636,-8.63636363636,0.958489998036
-14.3636363636,-8.33333333333,0.957602771136
-14.3636363636,-8.0303030303,0.956718394677
-14.3636363636,-7.72727272727,0.955838702358
-14.3636363636,-7.42424242424,0.954965629615
-14.3636363636,-7.12121212121,0.954101209149
-14.3636363636,-6.81818181818,0.953247565087
-14.3636363636,-6.51515151515,0.95240690571
-14.3636363636,-6.21212121212,0.951581514719
-14.3636363636,-5.90909090909,0.950773741009
-14.3636363636,-5.60606060606,0.94998598696
-14.3636363636,-5.30303030303,0.949220695287
-14.3636363636,-5.0,0.948480334515
-14.3636363636,-4.69696969697,0.947767383168
-14.3636363636,-4.39393939394,0.947084312809
-14.3636363636,-4.09090909091,0.946433570101
-14.3636363636,-3.78787878788,0.945817558064
-14.3636363636,-3.48484848485,0.945238616766
-14.3636363636,-3.18181818182,0.944699003694
-14.3636363636,-2.87878787879,0.944200874061
-14.3636363636,-2.57575757576,0.943746261352
-14.3636363636,-2.27272727273,0.943337058381
-14.3636363636,-1.9696969697,0.942974999184
-14.3636363636,-1.66666666667,0.94266164202
-14.3636363636,-1.36363636364,0.942398353776
-14.3636363636,-1.06060606061,0.942186296048
-14.3636363636,-0.757575757576,0.942026413127
-14.3636363636,-0.454545454545,0.94191942212
-14.3636363636,-0.151515151515,0.941865805382
-14.3636363636,0.151515151515,0.941865805382
-14.3636363636,0.454545454545,0.94191942212
-14.3636363636,0.757575757576,0.942026413127
-14.3636363636,1.06060606061,0.942186296048
-14.3636363636,1.36363636364,0.942398353776
-14.3636363636,1.66666666667,0.94266164202
-14.3636363636,1.9696969697,0.942974999184
-14.3636363636,2.27272727273,0.943337058381
-14.3636363636,2.57575757576,0.943746261352
-14.3636363636,2.87878787879,0.944200874061
-14.3636363636,3.18181818182,0.944699003694
-14.3636363636,3.48484848485,0.945238616766
-14.3636363636,3.78787878788,0.945817558064
-14.3636363636,4.09090909091,0.946433570101
-14.3636363636,4.39393939394,0.947084312809
-14.3636363636,4.69696969697,0.947767383168
-14.3636363636,5.0,0.948480334515
-14.3636363636,5.30303030303,0.949220695287
-14.3636363636,5.60606060606,0.94998598696
-14.3636363636,5.90909090909,0.950773741009
-14.3636363636,6.21212121212,0.951581514719
-14.3636363636,6.51515151515,0.95240690571
-14.3636363636,6.81818181818,0.953247565087
-14.3636363636,7.12121212121,0.954101209149
-14.3636363636,7.42424242424,0.954965629615
-14.3636363636,7.72727272727,0.955838702358
-14.3636363636,8.0303030303,0.956718394677
-14.3636363636,8.33333333333,0.957602771136
-14.3636363636,8.63636363636,0.958489998036
-14.3636363636,8.93939393939,0.959378346596
-14.3636363636,9.24242424242,0.96026619493
-14.3636363636,9.54545454545,0.961152028921
-14.3636363636,9.84848484848,0.962034442097
-14.3636363636,10.1515151515,0.962912134613
-14.3636363636,10.4545454545,0.963783911455
-14.3636363636,10.7575757576,0.964648679961
-14.3636363636,11.0606060606,0.965505446783
-14.3636363636,11.3636363636,0.966353314368
-14.3636363636,11.6666666667,0.967191477062
-14.3636363636,11.9696969697,0.968019216929
-14.3636363636,12.2727272727,0.968835899347
-14.3636363636,12.5757575758,0.969640968475
-14.3636363636,12.8787878788,0.970433942631
-14.3636363636,13.1818181818,0.971214409655
-14.3636363636,13.4848484848,0.971982022296
-14.3636363636,13.7878787879,0.972736493667
-14.3636363636,14.0909090909,0.973477592801
-14.3636363636,14.3939393939,0.974205140338
-14.3636363636,14.696969697,0.974919004367
-14.3636363636,15.0,0.975619096432
-13.1515151515,-15.0,0.975860889525
-13.1515151515,-14.696969697,0.975102575351
-13.1515151515,-14.3939393939,0.974326663631
-13.1515151515,-14.0909090909,0.973533080351
-13.1515151515,-13.7878787879,0.972721796022
-13.1515151515,-13.4848484848,0.971892831024
-13.1515151515,-13.1818181818,0.971046261298
-13.1515151515,-12.8787878788,0.9701822244
-13.1515151515,-12.5757575758,0.96930092588
-13.1515151515,-12.2727272727,0.968402645986
-13.1515151515,-11.9696969697,0.967487746644
-13.1515151515,-11.6666666667,0.966556678696
-13.1515151515,-11.3636363636,0.965609989315
-13.1515151515,-11.0606060606,0.964648329564
-13.1515151515,-10.7575757576,0.963672461989
-13.1515151515,-10.4545454545,0.962683268178
-13.1515151515,-10.1515151515,0.961681756161
-13.1515151515,-9.84848484848,0.96066906753
-13.1515151515,-9.54545454545,0.959646484141
-13.1515151515,-9.24242424242,0.95861543423
-13.1515151515,-8.93939393939,0.95757749779
-13.1515151515,-8.63636363636,0.956534411001
-13.1515151515,-8.33333333333,0.955488069541
-13.1515151515,-8.0303030303,0.954440530553
-13.1515151515,-7.72727272727,0.953394013084
-13.1515151515,-7.42424242424,0.952350896778
-13.1515151515,-7.12121212121,0.951313718628
-13.1515151515,-6.81818181818,0.950285167614
-13.1515151515,-6.51515151515,0.94926807705
-13.1515151515,-6.21212121212,0.948265414528
-13.1515151515,-5.90909090909,0.947280269333
-13.1515151515,-5.60606060606,0.946315837299
-13.1515151515,-5.30303030303,0.945375403083
-13.1515151515,-5.0,0.944462319918
-13.1515151515,-4.69696969697,0.943579986941
-13.1515151515,-4.39393939394,0.942731824276
-13.1515151515,-4.09090909091,0.941921246105
-13.1515151515,-3.78787878788,0.941151632026
-13.1515151515,-3.48484848485,0.940426297057
-13.1515151515,-3.18181818182,0.939748460698
-13.1515151515,-2.87878787879,0.939121215512
-13.1515151515,-2.57575757576,0.938547495736
-13.1515151515,-2.27272727273,0.938030046423
-13.1515151515,-1.9696969697,0.937571393693
-13.1515151515,-1.66666666667,0.937173816594
-13.1515151515,-1.36363636364,0.936839321137
-13.1515151515,-1.06060606061,0.936569616983
-13.1515151515,-0.757575757576,0.936366097242
-13.1515151515,-0.454545454545,0.936229821805
-13.1515151515,-0.151515151515,0.936161504526
-13.1515151515,0.151515151515,0.936161504526
-13.1515151515,0.454545454545,0.936229821805
-13.1515151515,0.757575757576,0.936366097242
-13.1515151515,1.06060606061,0.936569616983
-13.1515151515,1.36363636364,0.936839321137
-13.1515151515,1.66666666667,0.937173816594
-13.1515151515,1.9696969697,0.937571393693
-13.1515151515,2.27272727273,0.938030046423
-13.1515151515,2.57575757576,0.938547495736
-13.1515151515,2.87878787879,0.939121215512
-13.1515151515,3.18181818182,0.939748460698
-13.1515151515,3.48484848485,0.940426297057
-13.1515151515,3.78787878788,0.941151632026
-13.1515151515,4.09090909091,0.941921246105
-13.1515151515,4.39393939394,0.942731824276
-13.1515151515,4.69696969697,0.943579986941
-13.1515151515,5.0,0.944462319918
-13.1515151515,5.30303030303,0.945375403083
-13.1515151515,5.60606060606,0.946315837299
-13.1515151515,5.90909090909,0.947280269333
-13.1515151515,6.21212121212,0.948265414528
-13.1515151515,6.51515151515,0.94926807705
-13.1515151515,6.81818181818,0.950285167614
-13.1515151515,7.12121212121,0.951313718628
-13.1515151515,7.42424242424,0.952350896778
-13.1515151515,7.72727272727,0.953394013084
-13.1515151515,8.0303030303,0.954440530553
-13.1515151515,8.33333333333,0.955488069541
-13.1515151515,8.63636363636,0.956534411001
-13.1515151515,8.93939393939,0.95757749779
-13.1515151515,9.24242424242,0.95861543423
-13.1515151515,9.54545454545,0.959646484141
-13.1515151515,9.84848484848,0.96066906753
-13.1515151515,10.1515151515,0.961681756161
-13.1515151515,10.4545454545,0.962683268178
-13.1515151515,10.7575757576,0.963672461989
-13.1515151515,11.0606060606,0.964648329564
-13.1515151515,11.3636363636,0.965609989315
-13.1515151515,11.6666666667,0.966556678696
-13.1515151515,11.9696969697,0.967487746644
-13.1515151515,12.2727272727,0.968402645986
-13.1515151515,12.5757575758,0.96930092588
-13.1515151515,12.8787878788,0.9701822244
-13.1515151515,13.1818181818,0.971046261298
-13.1515151515,13.4848484848,0.971892831024
-13.1515151515,13.7878787879,0.972721796022
-13.1515151515,14.0909090909,0.973533080351
-13.1515151515,14.3939393939,0.974326663631
-13.1515151515,14.696969697,0.975102575351
-13.1515151515,15.0,0.975860889525
-11.9393939394,-15.0,0.976392567116
-11.9393939394,-14.696969697,0.975578356806
-11.9393939394,-14.3939393939,0.974742116939
-11.9393939394,-14.0909090909,0.973883532048
-11.9393939394,-13.7878787879,0.973002326429
-11.9393939394,-13.4848484848,0.972098270815
-11.9393939394,-13.1818181818,0.971171189681
-11.9393939394,-12.8787878788,0.97022096921
-11.9393939394,-12.5757575758,0.96924756591
-11.9393939394,-12.2727272727,0.968251015925
-11.9393939394,-11.9696969697,0.967231444994
-11.9393939394,-11.6666666667,0.966189079075
-11.9393939394,-11.3636363636,0.965124255571
-11.9393939394,-11.0606060606,0.964037435119
-11.9393939394,-10.7575757576,0.962929213861
-11.9393939394,-10.4545454545,0.961800336091
-11.9393939394,-10.1515151515,0.960651707153
-11.9393939394,-9.84848484848,0.959484406426
-11.9393939394,-9.54545454545,0.958299700193
-11.9393939394,-9.24242424242,0.957099054187
-11.9393939394,-8.93939393939,0.955884145521
-11.9393939394,-8.63636363636,0.954656873726
-11.9393939394,-8.33333333333,0.953419370551
-11.9393939394,-8.0303030303,0.952174008171
-11.9393939394,-7.72727272727,0.95092340541
-11.9393939394,-7.42424242424,0.949670431591
-11.9393939394,-7.12121212121,0.94841820759
-11.9393939394,-6.81818181818,0.947170103695
-11.9393939394,-6.51515151515,0.945929733894
-11.9393939394,-6.21212121212,0.944700946231
-11.9393939394,-5.90909090909,0.943487808935
-11.9393939394,-5.60606060606,0.942294592081
-11.9393939394,-5.30303030303,0.94112574465
-11.9393939394,-5.0,0.939985866915
-11.9393939394,-4.69696969697,0.938879678239
-11.9393939394,-4.39393939394,0.937811980453
-11.9393939394,-4.09090909091,0.936787617138
-11.9393939394,-3.78787878788,0.935811429269
-11.9393939394,-3.48484848485,0.934888207783
-11.9393939394,-3.18181818182,0.934022643788
-11.9393939394,-2.87878787879,0.933219277218
-11.9393939394,-2.57575757576,0.932482444835
-11.9393939394,-2.27272727273,0.931816228552
-11.9393939394,-1.9696969697,0.931224405082
-11.9393939394,-1.66666666667,0.930710397951
-11.9393939394,-1.36363636364,0.930277232873
-11.9393939394,-1.06060606061,0.929927497454
-11.9393939394,-0.757575757576,0.929663306113
-11.9393939394,-0.454545454545,0.929486271018
-11.9393939394,-0.151515151515,0.929397479669
-11.9393939394,0.151515151515,0.929397479669
-11.9393939394,0.454545454545,0.929486271018
-11.9393939394,0.757575757576,0.929663306113
-11.9393939394,1.06060606061,0.929927497454
-11.9393939394,1.36363636364,0.930277232873
-11.9393939394,1.66666666667,0.930710397951
-11.9393939394,1.9696969697,0.931224405082
-11.9393939394,2.27272727273,0.931816228552
-11.9393939394,2.57575757576,0.932482444835
-11.9393939394,2.87878787879,0.933219277218
-11.9393939394,3.18181818182,0.934022643788
-11.9393939394,3.48484848485,0.934888207783
-11.9393939394,3.78787878788,0.935811429269
-11.9393939394,4.09090909091,0.936787617138
-11.9393939394,4.39393939394,0.937811980453
-11.9393939394,4.69696969697,0.938879678239
-11.9393939394,5.0,0.939985866915
-11.9393939394,5.30303030303,0.94112574465
-11.9393939394,5.60606060606,0.942294592081
-11.9393939394,5.90909090909,0.943487808935
-11.9393939394,6.21212121212,0.944700946231
-11.9393939394,6.51515151515,0.945929733894
-11.9393939394,6.81818181818,0.947170103695
-11.9393939394,7.12121212121,0.94841820759
-11.9393939394,7.42424242424,0.949670431591
-11.9393939394,7.72727272727,0.95092340541
-11.9393939394,8.0303030303,0.952174008171
-11.9393939394,8.33333333333,0.953419370551
-11.9393939394,8.63636363636,0.954656873726
-11.9393939394,8.93939393939,0.955884145521
-11.9393939394,9.24242424242,0.957099054187
-11.9393939394,9.54545454545,0.958299700193
-11.9393939394,9.84848484848,0.959484406426
-11.9393939394,10.1515151515,0.960651707153
-11.9393939394,10.4545454545,0.961800336091
-11.9393939394,10.7575757576,0.962929213861
-11.9393939394,11.0606060606,0.964037435119
-11.9393939394,11.3636363636,0.965124255571
-11.9393939394,11.6666666667,0.966189079075
-11.9393939394,11.9696969697,0.967231444994
-11.9393939394,12.2727272727,0.968251015925
-11.9393939394,12.5757575758,0.96924756591
-11.9393939394,12.8787878788,0.97022096921
-11.9393939394,13.1818181818,0.971171189681
-11.9393939394,13.4848484848,0.972098270815
-11.9393939394,13.7878787879,0.973002326429
-11.9393939394,14.0909090909,0.973883532048
-11.9393939394,14.3939393939,0.974742116939
-11.9393939394,14.696969697,0.975578356806
-11.9393939394,15.0,0.976392567116
-10.7272727273,-15.0,0.97728282633
-10.7272727273,-14.696969697,0.976418950835
-10.7272727273,-14.3939393939,0.975528114332
-10.7272727273,-14.0909090909,0.974609664678
-10.7272727273,-13.7878787879,0.973662974996
-10.7272727273,-13.4848484848,0.972687451216
-10.7272727273,-13.1818181818,0.971682540597
-10.7272727273,-12.8787878788,0.970647741303
-10.7272727273,-12.5757575758,0.969582613118
-10.7272727273,-12.2727272727,0.968486789363
-10.7272727273,-11.9696969697,0.967359990074
-10.7272727273,-11.6666666667,0.966202036484
-10.7272727273,-11.3636363636,0.965012866853
-10.7272727273,-11.0606060606,0.963792553628
-10.7272727273,-10.7575757576,0.962541321935
-10.7272727273,-10.4545454545,0.961259569316
-10.7272727273,-10.1515151515,0.959947886625
-10.7272727273,-9.84848484848,0.958607079918
-10.7272727273,-9.54545454545,0.957238193119
-10.7272727273,-9.24242424242,0.955842531178
-10.7272727273,-8.93939393939,0.954421683365
-10.7272727273,-8.63636363636,0.952977546262
-10.7272727273,-8.33333333333,0.951512345921
-10.7272727273,-8.0303030303,0.95002865861
-10.7272727273,-7.72727272727,0.948529429434
-10.7272727273,-7.42424242424,0.947017988107
-10.7272727273,-7.12121212121,0.945498061044
-10.7272727273,-6.81818181818,0.943973778941
-10.7272727273,-6.51515151515,0.942449678975
-10.7272727273,-6.21212121212,0.940930700783
-10.7272727273,-5.90909090909,0.939422175424
-10.7272727273,-5.60606060606,0.937929806641
-10.7272727273,-5.30303030303,0.936459643849
-10.7272727273,-5.0,0.935018046457
-10.7272727273,-4.69696969697,0.93361163937
-10.7272727273,-4.39393939394,0.932247259723
-10.7272727273,-4.09090909091,0.93093189521
-10.7272727273,-3.78787878788,0.929672614635
