TSR,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
spr1,10.01336897,10.01301931,10.01152875,30.9166139,9.500821563,10.00555708,13.8970715,10.65627992,10.1191207,10.07370556,10.15291157,9.965332447,10.07937592,9.956135686,9.780934461,9.837030935,9.691459628,8.321528442,8.774257854,9.063325193,5.349616153,7.995573583,8.444608179
pow1,4.787135085,4.790266697,4.798831096,5.112509868,4.053009386,4.896032284,5.049361627,6.786362163,6.905377851,6.862244394,6.257715585,7.113494885,9.493542563,6.782763056,7.018089539,6.723547706,7.285148074,7.218954987,8.158560821,10.89813079,131.1140145,8.948888803,10.69635467
pow2,1.672653401,1.647788917,1.658847688,4.39E-05,3.64E-07,0.819178781,1.18E-05,0.000186714,0.000143179,0.000128899,0.000283944,0.000508397,0.005727707,0.000221867,0.000828136,0.000465287,0.003186761,0.00455895,0.000917095,0.013938949,93.91612019,0.002745801,0.008999167
pow3,2.038869052,2.012266082,2.04808481,2.78259734,3.946833451,1.164453398,3.405364489,2.977182491,3.152863492,3.30379028,3.04181619,3.017126476,2.404998635,3.365986769,2.997073435,3.203982659,2.602998952,2.588258878,3.284177925,2.469763381,0.124535649,3.094075553,2.763017946
spr2,1.978523423,2.010954818,1.981841813,0.765368501,0.882499509,2.058419878,1.331007215,2.762851548,2.643741152,2.979745327,1.662577151,2.170411239,2.418633658,1.294661964,0.842523344,0.29271736,0.311942528,0.27359311,0.367859478,0.939728618,1.713629143,0.3572571,0.486434961
skw,0.140488628,0.113598772,0.350934988,0.46110762,0.311344104,0.259743363,0.135584457,0.031252708,0.016301219,0.008959744,0.006060716,-0.002579205,-0.004370813,-0.014996574,-0.023983629,-0.050654658,-0.053199808,-0.044673751,-0.045812437,-0.023778609,-0.012565297,-0.044646915,-0.049043087
odr,1.835869273,1.840708554,1.865840445,0.462436599,0.956257409,1.848516818,1.994039749,2.630317558,2.740630386,3.209081591,2.698099848,3.139665605,3.226480546,3.004557707,2.533059446,1.199065814,1.251517432,1.108110765,1.450376439,2.747611058,3.764789412,1.59319501,1.845206573
scl1,0,0,0,0.613919187,0.695567165,0,0.444801627,0.443001201,0.447491554,0.449091315,0.431817002,0.433188906,0.458801889,0.414518388,0.406759316,0.410326193,0.400113838,0.430331282,0.431135739,0.431360316,0.432895143,0.41684844,0.445164982
