TSR,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
men,0.31653503,0.429748184,0.831785209,0.016003533,0.61792052,0.639939633,0.096859576,0.075839023,0.036654907,0.019680824,0.006994775,-0.000334515,-0.007588092,-0.014776779,-0.022021814,-0.024436304,-0.019350443,-0.028212455,-0.027620443,-0.029111162,-0.031682953,-0.030491372,-0.036000568
sdv1,4.236061886,5.788219721,10,0.845668075,9.590555944,0.00000365,10,0.120208401,0.215968768,0.522494599,0.219801341,0.159039163,0.144701193,0,0.169987644,0.62255308,0.708886887,0.553495112,0.17477117,0.239770611,0.143562188,0.18288224,0.464055275
sdv2,0.984663813,0.894274838,1,1,0.964928758,0.326519869,0.001136849,0.167807734,0.140566541,0.071390858,0.151955817,0.177409421,0.00000561,0.01717999,0.197843001,0,0,0,0.240340544,0.227312618,0.287625595,0.282020507,0
sdv3,1377.777939,6474.977781,431285.1108,46.67714103,285686.4107,20.02587323,442508.7434,4.241790181,7.058220513,25.37571675,7.687544596,7.542506893,22.95934601,19.85109225,7.385779349,37.11848081,40.59785445,34.62001929,6.546609785,12.01368871,6.307431779,6.214397828,31.74249084
sdv4,0.644912042,0.639377804,0.714104885,1.187021702,0.913687913,0.692412362,0.235584085,0.52454925,0.494498144,0,0.378613747,0.440333123,0.713388535,0.721206284,0.397986927,0.805012756,0.507998395,0.789335717,0.415683766,0.397822249,0.471258883,0.615172693,0.795828597
rat,24.43880946,24.99183636,30.54142544,10.00011333,13.54721493,21.57411729,26.25295205,18.66248767,17.86914742,25.6637197,20.09944338,17.83598924,19.32931346,19.44904832,19.34717629,16.75914783,29.04277768,15.84020878,19.82228055,12.90898395,19.35039135,17.32437033,14.40183213
wdt,15.28980527,13.01365513,11.03684362,9.999572608,10.93883147,7.099675234,13.48643138,14.40763954,14.84967892,16.80984227,15.07868921,14.18132379,13.71817349,13.80664333,14.86986259,14.55108078,14.16198332,14.06079858,15.41327449,15.54939149,15.96112106,17.35081662,11.91466482
spr1,0.999875278,0.984459892,0.324246628,0.505654148,0.837509753,1,0.993058014,0.098160244,0,1.12E-11,0.00265345,0.308780777,0.554386323,0.558462199,0.285083664,0.737450352,0.357509459,0.543456906,0.183713664,0,0.187557423,0.536851366,0.907776293
