TSR,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
men,0.259855238,0.415825047,1.059078825,0.542435463,0.3768306,0.212209007,0.105482244,0.056213547,0.029453681,0.018068508,0.007053278,-0.000150863,-0.003908119,-0.011517755,-0.017835129,-0.019421404,-0.021358811,-0.022673465,-0.026560282,-0.027541639,-0.030160716,-0.025243014,-0.033407334
sdv,0.529529853,0.61848633,0.934534393,0.667091588,0.562921739,0.49686189,0.46565354,0.485949941,0.514156701,0.530518611,0.546591113,0.566700794,0.590505414,0.607278631,0.626489213,0.639802516,0.652124653,0.634365222,0.706530108,0.750943285,0.772053019,0.769152886,0.738500299
rat,29.80906458,25.85124538,22.91269058,22.46138819,21.89145662,23.07438201,24.25701867,25.18965327,24.3017508,24.07562118,23.11083214,21.72544366,20.33763384,19.45132373,18.76583882,21.08666107,19.73848087,19.7098068,17.30318628,16.06744136,15.63264428,15.88996017,15.51978047
spr,15.279505,13.00942171,11.1666597,11.14483174,11.03871587,12.03956574,13.22321596,14.21121036,14.01263668,14.25637118,14.01980922,13.52018441,12.92993377,12.63531535,12.47737889,14.5510204,13.83422508,14.06074357,12.55405014,11.70364619,11.55143629,11.87895221,11.91461331
scl1,0.567460985,0.547729383,0.550621557,0.571730184,0.563126603,0.51698477,0.468602218,0.43873729,0.429973056,0.423985299,0.411675024,0.426551555,0.43292314,0.415460828,0.404537564,0.408139643,0.39605395,0.419672503,0.414674114,0.400461867,0.393218351,0.387202549,0.410200026
scl2,0.038449557,0.04022503,0.040293409,0.039749166,0.042719349,0.050316665,0.060955002,0.069913858,0.075179292,0.08078809,0.087009031,0.089350986,0.090118435,0.09831388,0.107520348,0.116293889,0.12497061,0.12374312,0.122056261,0.136351049,0.144701238,0.155165703,0.144551843
scl3,5.277383948,7.765968961,20.7924876,13.82250922,12.88286877,12.34957628,12.75459016,13.90329827,15.33245441,16.15994195,16.92073151,17.77143707,19.21177676,19.55688071,19.52529358,18.95427991,18.96824609,18.74336985,21.67682916,21.32000178,21.27951895,20.29893438,20.81655293
solidity,0.25,,,,,,,,,,,,,,,,,,,,,,
