TSR,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
men1,-1.50E-06,-7.81E-05,-0.000154771,-5.63E-05,4.21E-05,0.000113279,0.000184458,5.04E-05,5.25E-05,4.09E-05,1.92E-05,-2.73E-05,-8.89E-05,-0.00012696,-0.000373763,-0.000337711,-0.000311495,-0.000702578,-0.000673727,-0.000718669,-0.00076361,-0.000698583,-0.00037004
men2,0.001598096,-0.001915385,-0.005428865,-0.00356594,-0.001703014,-0.002533727,-0.00336444,-0.000417054,-0.000417469,0.00026732,0.000841361,0.00175356,0.002999011,0.003869555,0.007380701,0.007339298,0.006979284,0.011904387,0.011517568,0.01166298,0.011808392,0.011628365,0.00861537
men3,-0.232360283,-0.207361432,-0.182362581,-0.120168956,-0.057975331,-0.086148109,-0.114320886,-0.07039043,-0.042354532,-0.028151882,-0.020163,-0.015526865,-0.012921368,-0.010526315,-0.014137775,-0.011950853,-0.007528992,-0.014646939,-0.011628468,-0.009432876,-0.007237284,-0.00580899,-0.000834159
spr1,0.001624024,0.002945422,0.002812657,0.002679892,-0.000799905,-0.000468361,-0.000375553,-0.000554599,-0.000903825,-0.001330073,-0.001694866,-0.00205562,-0.002624318,-0.002990839,-0.00381017,-0.00478915,-0.005516585,-0.006307944,-0.00770456,-0.007696436,-0.009955773,-0.011004112,-0.011332222
spr2,-0.081568094,-0.081961446,-0.08806992,-0.094178393,0.016741019,0.01105972,0.009082001,0.011921286,0.018014129,0.025087734,0.030253316,0.034565019,0.042820689,0.046642882,0.05447957,0.066375824,0.07283893,0.078195362,0.095403403,0.092031519,0.108934894,0.118168121,0.118544201
spr3,1.686007474,0.967402182,1.289572743,1.611743304,0.602490892,0.50178887,0.417067327,0.432101588,0.445287503,0.447923677,0.457005379,0.468474385,0.470167441,0.482300957,0.4907273,0.480602928,0.492241645,0.506654282,0.493127543,0.519802719,0.514720409,0.516023221,0.534885599
scl1,17.23780538,3,3,7.231492555,11.46298511,11.91232344,11.90163233,10.86978944,10.27881392,9.75139106,9.336162852,8.935550244,8.609521336,8.306677588,7.613277572,7.439629457,7.058958656,6.668109257,6.608115221,6.404241501,5.759982878,5.807418195,5.76664665
scl2,40.77293388,3,3,8.3431318,13.6862636,16.0267171,16.6733551,13.7494293,11.72112688,9.948596506,9.392783992,9.22010374,8.053233168,8.042126486,6.771750188,6.494444716,6.127164565,5.919160284,5.618452228,5.703925221,4.59266133,4.94044051,4.954802644
