TSR,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
spr1,35.68820064,47.51897403,126.4203805,150.9071288,98.61411122,30.90072242,16.13931529,16.26561911,14.74088863,13.81360603,12.28858561,11.05967809,10.65454142,9.992935804,8.5977441,7.191628122,7.029334471,6.204157921,5.961559998,6.385613267,5.74410434,5.373797796,5.4383175
pow1,5.592046911,6.116602094,7.479796102,7.856651084,7.175717524,5.342883647,4.360576277,4.708621042,4.893878198,5.100407852,5.20461434,5.352482493,5.638436972,5.828072651,5.919972396,5.699962944,5.995663092,6.036547027,6.487706188,7.062144173,7.033503577,7.093094969,7.59661949
pow2,0.000435022,0.000496393,0.000443469,0.000625534,0.000641397,0.000746341,0.000800403,0.001314771,0.002165816,0.003179439,0.004149102,0.005625407,0.007161721,0.008594323,0.010919052,0.010978068,0.013756016,0.018363486,0.020256585,0.026450982,0.028091962,0.032741376,0.039083767
pow3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scl1,0.569994261,0.547148053,0.552761506,0.529588192,0.529012468,0.495414819,0.462342453,0.416983116,0.411225439,0.401377224,0.390763666,0.404505034,0.412248464,0.398162306,0.383097159,0.386402661,0.378723735,0.404751495,0.388835997,0.392004828,0.381007567,0.380497193,0.39687581
scl2,0.037562174,0.039460457,0.039174873,0.041337525,0.043492138,0.050131629,0.059637446,0.070095868,0.074103923,0.079150802,0.084280355,0.084233015,0.081962021,0.088873828,0.097581796,0.110512096,0.116522426,0.106788749,0.108316145,0.113929105,0.127325756,0.132522684,0.110393707
