TSR,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0
solidity,0.75,,,,,,,,,,,,,,,,,,,,,,
spr1,4.92984334645,6.01437474545,7.24228244724,8.06113660513,8.08549811145,8.32963955052,8.25518795152,9.81577983453,7.85036917009,10.9602251426,9.39994313084,10.8187837521,24.587129664,10.645954686,8.79836485671,7.91239189006,7.23677400199,7.93776231954,5.53586693854,4.6932553972,4.6050052271,4.38322903874,4.02397475493
pow1,3.38459763831,5.89847639457,8.16632395701,8.93748798543,10.7565944887,10.5949766139,9.21923049388,9.42331975171,7.60601682772,9.2210328749,7.71961659162,8.8269949228,9.91111011057,8.74553604069,7.78872167426,7.62706251308,7.03289422619,7.21384965144,5.27626925898,4.55838932922,4.52813974021,4.18841796738,3.90741638085
pow2,0.0,0.00482877331863,0.0406358253789,0.0642535966008,0.104772615913,0.146998191527,0.136950649029,0.165319222102,0.11604141016,0.23941124432,0.169370917341,0.30183987895,0.43081534227,0.36090224806,0.341684902559,0.410549853435,0.38192970207,0.47338371698,0.195949204954,0.169541991051,0.185315755808,0.175536956518,0.170736554319
pow3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spr2,0.169202007063,0.838763217828,0.388832174674,0.346929504484,0.349923395114,0.247546167316,0.0990080827687,0.0932091367326,0.00423289377865,0.0030256116923,0.00271202227515,0.00264685362342,0.00281909329716,0.00401882150622,0.00442902603615,0.00439360890558,0.00139318237541,0.000413655817424,0.000689224417591,0.0,0.000868202285538,0.0034837854168,0.00374114272853
skw,0.892222477411,0.110760788516,0.0571256896555,-0.0166588747555,-0.0831541954157,-0.159879082345,-0.531660507652,-0.533463972822,-8.69312616313,-10.253330312,-11.9454418517,-11.9994360438,-12.8351902012,-9.66887267376,-7.92256991299,-8.16203805153,-16.9689327407,-29.493766159,-15.6076434981,0.0739094443579,11.2645384004,7.10391909062,8.25144814255
scl1,0.948666102368,0.794088619203,0.372804214118,0.370681982539,0.393424058562,0.407830393393,0.407171404294,0.414400476368,0.434067833721,0.436453585706,0.455670105315,0.468450826119,0.441859395202,0.486358343099,0.467782178715,0.502397352266,0.494757580345,0.578250355552,0.51467750282,0.531975641891,0.536339518598,0.559578196725,0.585160522572
scl2,0.0662120123283,0.106332316516,0.17051449366,0.210876196456,0.201333095134,0.220955333742,0.258680942423,0.282013315263,0.312747479523,0.306560959566,0.332070706817,0.314046022318,0.423943049094,0.307427289089,0.355914390746,0.307102695206,0.346677728272,0.261676684883,0.422033900106,0.442376709775,0.45247639556,0.467593528657,0.471517587176
scl3,33.9828148604,20.7820130813,14.5982230372,12.0220473213,12.8643090239,11.6396909867,10.1458578035,9.31774113406,12.0397173789,12.2257236151,12.7042495203,13.1914066163,11.2437815092,13.5540722307,10.2149348178,12.1389353128,12.8049513898,15.6906049694,7.75374180795,6.19641098855,6.84749780311,7.1996424209,8.00457828502
