TSR,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0
solidity,0.75,,,,,,,,,,,,,,,,,,,,,,
spr1,4.69672300216,5.15734215617,5.98646075452,6.35713137349,6.08562232718,6.76224534595,7.53423752479,8.8970969852,7.77661431347,10.800744016,9.05534824465,10.1443583771,24.0941404844,10.5918970763,8.78071921671,8.06133083503,7.36725888689,7.62588866229,5.55497861072,4.69325521097,4.58926189179,4.33548539756,3.95003559579
pow1,3.17577656876,4.12171355038,6.51678267411,7.10281610836,8.20686364674,8.81327981385,8.58272195129,8.83012919801,7.5609784136,9.16576594757,7.61262730032,8.6519666119,9.87398495387,8.74163491266,7.78478156798,7.68197545626,7.08297032416,7.05007523909,5.28350971415,4.55838914589,4.52185210293,4.1666401427,3.87838418157
pow2,0.0,0.0046068095433,0.031124364166,0.0489542779006,0.0769432406892,0.119255151114,0.126562156203,0.154288367155,0.115623656155,0.237450950968,0.167271223799,0.297440747043,0.428833581687,0.359995950204,0.34132908984,0.411529763196,0.382916096679,0.453864315371,0.195769908075,0.169541981829,0.185666018887,0.176560654444,0.172681498871
pow3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scl1,0.964914946466,0.783174086595,0.364410277948,0.363838023054,0.383130070484,0.400228661877,0.407053383849,0.411552203826,0.433377131812,0.436667951639,0.455574025951,0.466527791001,0.443017176776,0.487748966762,0.468066317956,0.501264787054,0.493401074654,0.496986342648,0.513967004482,0.531975639725,0.537598528036,0.56187391126,0.588743335867
scl2,0.0650334535486,0.105911973442,0.170096298946,0.21045886602,0.199849124206,0.218765067019,0.256946068838,0.281522522889,0.313106683362,0.306244711111,0.331916331883,0.313448754789,0.422130539006,0.305788018605,0.354078727482,0.308045902549,0.347838592236,0.349393084834,0.422444648664,0.442376717606,0.451711215297,0.465931850065,0.46919208406
scl3,29.9911805684,20.0612741061,14.3451338759,11.8079036471,12.6309059497,11.481712497,9.85677953111,9.0324289634,8.18049416505,8.34280258555,7.7885514132,8.18085566882,6.03796981866,8.49542061727,7.40282831286,8.5475697995,7.63533356318,7.61331307194,6.44388741992,6.19641096255,6.10507938325,5.95829349273,6.00173921417
