AeroDyn airfoil file.
Compatible with AeroDyn v13.0.
Generated by airfoilprep.py
1         		Number of airfoil tables in this file   
0.300000  	Reynolds number in millions.            
0.000000  	Control setting                         
7.492666  	Stall angle (deg)                       
-0.751587 	Angle of attack for zero Cn for linear Cn curve (deg)
5.641392  	Cn slope for zero lift for linear Cn curve (1/rad)
0.811736  	Cn at stall value for positive angle of attack for linear Cn curve
-0.588806 	Cn at stall value for negative angle of attack for linear Cn curve
-3.141593 	Angle of attack for minimum CD (deg)    
0.001000  	Minimum CD value                        
-180.000000	0.000000  	0.001000  	0.000000  
-177.508532	0.055512  	0.001000  	0.000000  
-175.017065	0.111024  	0.001000  	0.000000  
-172.525597	0.166536  	0.013807  	0.000000  
-170.034130	0.222048  	0.039923  	0.000000  
-167.542662	0.277560  	0.077701  	0.000000  
-165.051195	0.333072  	0.115478  	0.000000  
-162.559727	0.388584  	0.163735  	0.000000  
-160.068259	0.444097  	0.216367  	0.000000  
-157.576792	0.499609  	0.274248  	0.000000  
-155.085324	0.555121  	0.339653  	0.000000  
-152.593857	0.610633  	0.406245  	0.000000  
-150.102389	0.666145  	0.481839  	0.000000  
-147.610922	0.721657  	0.557432  	0.000000  
-145.119454	0.777169  	0.638945  	0.000000  
-141.182350	0.782838  	0.770204  	0.000000  
-137.245246	0.779099  	0.907251  	0.000000  
-133.308142	0.764925  	1.044791  	0.000000  
-129.371039	0.739781  	1.181876  	0.000000  
-125.433935	0.703539  	1.315082  	0.000000  
-121.496831	0.656418  	1.441242  	0.000000  
-117.559727	0.598945  	1.560716  	0.000000  
-113.622623	0.531915  	1.669274  	0.000000  
-109.685519	0.456367  	1.762458  	0.000000  
-105.748415	0.373546  	1.843966  	0.000000  
-101.811312	0.284877  	1.910960  	0.000000  
-97.874208	0.191928  	1.955210  	0.000000  
-93.937104	0.096382  	1.984942  	0.000000  
-90.000000	0.000000  	2.000000  	0.000000  
-86.062896	-0.096382 	1.984942  	0.000000  
-82.125792	-0.191928 	1.955210  	0.000000  
-78.188688	-0.284877 	1.910960  	0.000000  
-74.251585	-0.373546 	1.843966  	0.000000  
-70.314481	-0.456367 	1.762458  	0.000000  
-66.377377	-0.531915 	1.669274  	0.000000  
-62.440273	-0.598945 	1.560716  	0.000000  
-58.503169	-0.656418 	1.441242  	0.000000  
-54.566065	-0.703539 	1.315082  	0.000000  
-50.628961	-0.739781 	1.181876  	0.000000  
-46.691858	-0.764925 	1.044791  	0.000000  
-42.754754	-0.779099 	0.907251  	0.000000  
-38.817650	-0.782838 	0.770204  	0.000000  
-34.880546	-0.777169 	0.638945  	0.000000  
-34.529498	-0.786756 	0.627279  	0.000000  
-34.178450	-0.796344 	0.615613  	0.000000  
-33.827401	-0.805931 	0.603947  	0.000000  
-33.476353	-0.815518 	0.592282  	0.000000  
-33.125305	-0.825106 	0.580616  	0.000000  
-32.774256	-0.834693 	0.569119  	0.000000  
-32.423208	-0.844280 	0.558468  	0.000000  
-32.072160	-0.853868 	0.547817  	0.000000  
-31.721112	-0.863455 	0.537165  	0.000000  
-31.370063	-0.873042 	0.526514  	0.000000  
-31.019015	-0.882630 	0.515863  	0.000000  
-30.667967	-0.892217 	0.505212  	0.000000  
-29.965870	-0.911392 	0.483910  	0.000000  
